StudentID,CourseID
20190150,13
20190150,14
20190151,2
20190151,3
20190151,4
20190151,5
20190151,7
20190151,8
20190151,9
20190151,10
20190151,11
20190151,13
20190151,14
20190153,2
20190153,3
20190153,4
20190153,5
20190153,7
20190153,8
20190153,9
20190153,10
20190153,11
20190153,13
20190153,14
20190159,2
20190159,3
20190159,4
20190159,5
20190159,7
20190159,8
20190159,9
20190159,10
20190159,11
20190159,13
20190159,14
20190161,2
20190161,3
20190161,4
20190161,5
20190161,7
20190161,8
20190161,9
20190161,10
20190161,11
20190161,13
20190161,14
20190163,2
20190163,3
20190163,4
20190163,5
20190163,7
20190163,8
20190163,9
20190163,10
20190163,11
20190163,13
20190163,14
20190168,2
20190168,3
20190168,4
20190168,5
20190168,7
20190168,8
20190168,9
20190168,10
20190168,11
20190168,13
20190168,14
20190169,2
20190169,3
20190169,4
20190169,5
20190169,7
20190169,8
20190169,9
20190169,10
20190169,11
20190169,13
20190169,14
20190173,2
20190173,3
20190173,4
20190173,5
20190173,7
20190173,8
20190173,9
20190173,10
20190173,11
20190173,13
20190173,14
20190180,2
20190180,3
20190180,4
20190180,5
20190180,7
20190180,8
20190180,9
20190180,10
20190180,11
20190180,13
20190180,14
20190184,2
20190184,3
20190184,4
20190184,5
20190184,7
20190184,8
20190184,9
20190184,10
20190184,11
20190184,13
20190184,14
20190196,2
20190196,3
20190196,4
20190196,5
20190196,7
20190196,8
20190196,9
20190196,10
20190196,11
20190196,13
20190196,14
20190211,2
20190211,3
20190211,4
20190211,5
20190211,7
20190211,8
20190211,9
20190211,10
20190211,11
20190211,13
20190211,14
20190215,2
20190215,3
20190215,4
20190215,5
20190215,7
20190215,8
20190215,9
20190215,10
20190215,11
20190215,13
20190215,14
20190218,2
20190218,3
20190218,4
20190218,5
20190218,7
20190218,8
20190218,9
20190218,10
20190218,11
20190218,13
20190218,14
20190227,2
20190227,3
20190227,4
20190227,5
20190227,7
20190227,8
20190227,9
20190227,10
20190227,11
20190227,13
20190227,14
20190228,2
20190228,3
20190228,4
20190228,5
20190228,7
20190228,8
20190228,9
20190228,10
20190228,11
20190228,13
20190228,14
20190231,2
20190231,3
20190231,4
20190231,5
20190231,7
20190231,8
20190231,9
20190231,10
20190231,11
20190231,13
20190231,14
20190238,2
20190238,3
20190238,4
20190238,5
20190238,7
20190238,8
20190238,9
20190238,10
20190238,11
20190238,13
20190238,14
20190244,2
20190244,3
20190244,4
20190244,5
20190244,7
20190244,8
20190244,9
20190244,10
20190244,11
20190244,13
20190244,14
20190253,2
20190253,3
20190253,4
20190253,5
20190253,7
20190253,8
20190253,9
20190253,10
20190253,11
20190253,13
20190253,14
20190263,2
20190263,3
20190263,4
20190263,5
20190263,7
20190263,8
20190263,9
20190263,10
20190263,11
20190263,13
20190263,14
20190266,2
20190266,3
20190266,4
20190266,5
20190266,7
20190266,8
20190266,9
20190266,10
20190266,11
20190266,13
20190266,14
20190270,2
20190270,3
20190270,4
20190270,5
20190270,7
20190270,8
20190270,9
20190270,10
20190270,11
20190270,13
20190270,14
20190274,2
20190274,3
20190274,4
20190274,5
20190274,7
20190274,8
20190274,9
20190274,10
20190274,11
20190274,13
20190274,14
20190278,2
20190278,3
20190278,4
20190278,5
20190278,7
20190278,8
20190278,9
20190278,10
20190278,11
20190278,13
20190278,14
20190283,2
20190283,3
20190283,4
20190283,5
20190283,7
20190283,8
20190283,9
20190283,10
20190283,11
20190283,13
20190283,14
20190288,2
20190288,3
20190288,4
20190288,5
20190288,7
20190288,8
20190288,9
20190288,10
20190288,11
20190288,13
20190288,14
20190289,2
20190289,3
20190289,4
20190289,5
20190289,7
20190289,8
20190289,9
20190289,10
20190289,11
20190289,13
20190289,14
20190290,2
20190290,3
20190290,4
20190290,5
20190290,7
20190290,8
20190290,9
20190290,10
20190290,11
20190290,13
20190290,14
20190291,2
20190291,3
20190291,4
20190291,5
20190291,7
20190291,8
20190291,9
20190291,10
20190291,11
20190291,13
20190291,14
20190294,2
20190294,3
20190294,4
20190294,5
20190294,7
20190294,8
20190294,9
20190294,10
20190294,11
20190294,13
20190294,14
20190297,2
20190297,3
20190297,4
20190297,5
20190297,7
20190297,8
20190297,9
20190297,10
20190297,11
20190297,13
20190297,14
20190298,2
20190298,3
20190298,4
20190298,5
20190298,7
20190298,8
20190298,9
20190298,10
20190298,11
20190298,13
20190298,14
20190307,2
20190307,3
20190307,4
20190307,5
20190307,7
20190307,8
20190307,9
20190307,10
20190307,11
20190307,13
20190307,14
20190309,2
20190309,3
20190309,4
20190309,5
20190309,7
20190309,8
20190309,9
20190309,10
20190309,11
20190309,13
20190309,14
20190313,2
20190313,3
20190313,4
20190313,5
20190313,7
20190313,8
20190313,9
20190313,10
20190313,11
20190313,13
20190313,14
20190316,2
20190316,3
20190316,4
20190316,5
20190316,7
20190316,8
20190316,9
20190316,10
20190316,11
20190316,13
20190316,14
20190322,2
20190322,3
20190322,4
20190322,5
20190322,7
20190322,8
20190322,9
20190322,10
20190322,11
20190322,13
20190322,14
20190325,2
20190325,3
20190325,4
20190325,5
20190325,7
20190325,8
20190325,9
20190325,10
20190325,11
20190325,13
20190325,14
20190333,2
20190333,3
20190333,4
20190333,5
20190333,7
20190333,8
20190333,9
20190333,10
20190333,11
20190333,13
20190333,14
20190335,2
20190335,3
20190335,4
20190335,5
20190335,7
20190335,8
20190335,9
20190335,10
20190335,11
20190335,13
20190335,14
20190337,2
20190337,3
20190337,4
20190337,5
20190337,7
20190337,8
20190337,9
20190337,10
20190337,11
20190337,13
20190337,14
20190341,2
20190341,3
20190341,4
20190341,5
20190341,7
20190341,8
20190341,9
20190341,10
20190341,11
20190341,13
20190341,14
20190346,2
20190346,3
20190346,4
20190346,5
20190346,7
20190346,8
20190346,9
20190346,10
20190346,11
20190346,13
20190346,14
20190348,2
20190348,3
20190348,4
20190348,5
20190348,7
20190348,8
20190348,9
20190348,10
20190348,11
20190348,13
20190348,14
20190352,2
20190352,3
20190352,4
20190352,5
20190352,7
20190352,8
20190352,9
20190352,10
20190352,11
20190352,13
20190352,14
20190359,2
20190359,3
20190359,4
20190359,5
20190359,7
20190359,8
20190359,9
20190359,10
20190359,11
20190359,13
20190359,14
20190365,2
20190365,3
20190365,4
20190365,5
20190365,7
20190365,8
20190365,9
20190365,10
20190365,11
20190365,13
20190365,14
20190366,2
20190366,3
20190366,4
20190366,5
20190366,7
20190366,8
20190366,9
20190366,10
20190366,11
20190366,13
20190366,14
20190369,2
20190369,3
20190369,4
20190369,5
20190369,7
20190369,8
20190369,9
20190369,10
20190369,11
20190369,13
20190369,14
20190383,2
20190383,3
20190383,4
20190383,5
20190383,7
20190383,8
20190383,9
20190383,10
20190383,11
20190383,13
20190383,14
20190388,2
20190388,3
20190388,4
20190388,5
20190388,7
20190388,8
20190388,9
20190388,10
20190388,11
20190388,13
20190388,14
20190392,2
20190392,3
20190392,4
20190392,5
20190392,7
20190392,8
20190392,9
20190392,10
20190392,11
20190392,13
20190392,14
20190405,2
20190405,3
20190405,4
20190405,5
20190405,7
20190405,8
20190405,9
20190405,10
20190405,11
20190405,13
20190405,14
20190406,2
20190406,3
20190406,4
20190406,5
20190406,7
20190406,8
20190406,9
20190406,10
20190406,11
20190406,13
20190406,14
20190407,2
20190407,3
20190407,4
20190407,5
20190407,7
20190407,8
20190407,9
20190407,10
20190407,11
20190407,13
20190407,14
20190409,2
20190409,3
20190409,4
20190409,5
20190409,7
20190409,8
20190409,9
20190409,10
20190409,11
20190409,13
20190409,14
20190410,2
20190410,3
20190410,4
20190410,5
20190410,7
20190410,8
20190410,9
20190410,10
20190410,11
20190410,13
20190410,14
20190411,2
20190411,3
20190411,4
20190411,5
20190411,7
20190411,8
20190411,9
20190411,10
20190411,11
20190411,13
20190411,14
20190440,2
20190440,3
20190440,4
20190440,5
20190440,7
20190440,8
20190440,9
20190440,10
20190440,11
20190440,13
20190440,14
20190443,2
20190443,3
20190443,4
20190443,5
20190443,7
20190443,8
20190443,9
20190443,10
20190443,11
20190443,13
20190443,14
20190452,2
20190452,3
20190452,4
20190452,5
20190452,7
20190452,8
20190452,9
20190452,10
20190452,11
20190452,13
20190452,14
20190455,2
20190455,3
20190455,4
20190455,5
20190455,7
20190455,8
20190455,9
20190455,10
20190455,11
20190455,13
20190455,14
20190456,2
20190456,3
20190456,4
20190456,5
20190456,7
20190456,8
20190456,9
20190456,10
20190456,11
20190456,13
20190456,14
20190457,2
20190457,3
20190457,4
20190457,5
20190457,7
20190457,8
20190457,9
20190457,10
20190457,11
20190457,13
20190457,14
20190464,2
20190464,3
20190464,4
20190464,5
20190464,7
20190464,8
20190464,9
20190464,10
20190464,11
20190464,13
20190464,14
20190484,2
20190484,3
20190484,4
20190484,5
20190484,7
20190484,8
20190484,9
20190484,10
20190484,11
20190484,13
20190484,14
20190487,2
20190487,3
20190487,4
20190487,5
20190487,7
20190487,8
20190487,9
20190487,10
20190487,11
20190487,13
20190487,14
20190489,2
20190489,3
20190489,4
20190489,5
20190489,7
20190489,8
20190489,9
20190489,10
20190489,11
20190489,13
20190489,14
20190490,2
20190490,3
20190490,4
20190490,5
20190490,7
20190490,8
20190490,9
20190490,10
20190490,11
20190490,13
20190490,14
20190495,2
20190495,3
20190495,4
20190495,5
20190495,7
20190495,8
20190495,9
20190495,10
20190495,11
20190495,13
20190495,14
20190499,2
20190499,3
20190499,4
20190499,5
20190499,7
20190499,8
20190499,9
20190499,10
20190499,11
20190499,13
20190499,14
20190500,2
20190500,3
20190500,4
20190500,5
20190500,7
20190500,8
20190500,9
20190500,10
20190500,11
20190500,13
20190500,14
20190509,2
20190509,3
20190509,4
20190509,5
20190509,7
20190509,8
20190509,9
20190509,10
20190509,11
20190509,13
20190509,14
20190510,2
20190510,3
20190510,4
20190510,5
20190510,7
20190510,8
20190510,9
20190510,10
20190510,11
20190510,13
20190510,14
20190515,2
20190515,3
20190515,4
20190515,5
20190515,7
20190515,8
20190515,9
20190515,10
20190515,11
20190515,13
20190515,14
20190517,2
20190517,3
20190517,4
20190517,5
20190517,7
20190517,8
20190517,9
20190517,10
20190517,11
20190517,13
20190517,14
20190519,2
20190519,3
20190519,4
20190519,5
20190519,7
20190519,8
20190519,9
20190519,10
20190519,11
20190519,13
20190519,14
20190526,2
20190526,3
20190526,4
20190526,5
20190526,7
20190526,8
20190526,9
20190526,10
20190526,11
20190526,13
20190526,14
20190527,2
20190527,3
20190527,4
20190527,5
20190527,7
20190527,8
20190527,9
20190527,10
20190527,11
20190527,13
20190527,14
20190529,2
20190529,3
20190529,4
20190529,5
20190529,7
20190529,8
20190529,9
20190529,10
20190529,11
20190529,13
20190529,14
20190555,2
20190555,3
20190555,4
20190555,5
20190555,7
20190555,8
20190555,9
20190555,10
20190555,11
20190555,13
20190555,14
20190556,2
20190556,3
20190556,4
20190556,5
20190556,7
20190556,8
20190556,9
20190556,10
20190556,11
20190556,13
20190556,14
20190559,2
20190559,3
20190559,4
20190559,5
20190559,7
20190559,8
20190559,9
20190559,10
20190559,11
20190559,13
20190559,14
20190561,2
20190561,3
20190561,4
20190561,5
20190561,7
20190561,8
20190561,9
20190561,10
20190561,11
20190561,13
20190561,14
20190567,2
20190567,3
20190567,4
20190567,5
20190567,7
20190567,8
20190567,9
20190567,10
20190567,11
20190567,13
20190567,14
20190578,2
20190578,3
20190578,4
20190578,5
20190578,7
20190578,8
20190578,9
20190578,10
20190578,11
20190578,13
20190578,14
20190582,2
20190582,3
20190582,4
20190582,5
20190582,7
20190582,8
20190582,9
20190582,10
20190582,11
20190582,13
20190582,14
20190596,2
20190596,3
20190596,4
20190596,5
20190596,7
20190596,8
20190596,9
20190596,10
20190596,11
20190596,13
20190596,14
20180024,2
20180024,3
20180024,4
20180024,5
20180024,7
20180024,8
20180024,9
20180024,10
20180024,11
20180024,13
20180024,14
20180024,15
20180024,16
20180024,176
20180024,177
20180024,178
20180024,19
20180024,20
20180024,53
20180024,75
20180024,76
20180024,77
20180024,78
20180024,79
20180024,80
20180024,81
20180024,82
20180024,83
20180024,84
20180024,85
20180024,86
20180024,6
20180024,12
20180024,17
20180024,18
20180024,21
20180024,22
20180024,23
20180024,24
20180024,26
20180024,27
20180024,148
20180024,90
20180024,95
20180024,102
20180024,99
20180024,108
20180024,101
20180027,2
20180027,3
20180027,4
20180027,5
20180027,7
20180027,8
20180027,9
20180027,10
20180027,11
20180027,13
20180027,14
20180027,15
20180027,16
20180027,176
20180027,177
20180027,178
20180027,19
20180027,20
20180027,53
20180027,75
20180027,76
20180027,77
20180027,78
20180027,79
20180027,80
20180027,81
20180027,82
20180027,83
20180027,84
20180027,85
20180027,86
20180027,6
20180027,12
20180027,17
20180027,18
20180027,21
20180027,22
20180027,23
20180027,24
20180027,26
20180027,27
20180027,148
20180027,88
20180027,110
20180027,87
20180027,105
20180027,99
20180027,103
20180032,2
20180032,3
20180032,4
20180032,5
20180032,7
20180032,8
20180032,9
20180032,10
20180032,11
20180032,13
20180032,14
20180032,15
20180032,16
20180032,176
20180032,177
20180032,178
20180032,19
20180032,20
20180032,53
20180032,75
20180032,76
20180032,77
20180032,78
20180032,79
20180032,80
20180032,81
20180032,82
20180032,83
20180032,84
20180032,85
20180032,86
20180032,6
20180032,12
20180032,17
20180032,18
20180032,21
20180032,22
20180032,23
20180032,24
20180032,26
20180032,27
20180032,148
20180032,99
20180032,103
20180032,89
20180032,110
20180032,97
20180032,87
20180039,2
20180039,3
20180039,4
20180039,5
20180039,7
20180039,8
20180039,9
20180039,10
20180039,11
20180039,13
20180039,14
20180039,15
20180039,16
20180039,176
20180039,177
20180039,178
20180039,19
20180039,20
20180039,53
20180039,75
20180039,76
20180039,77
20180039,78
20180039,79
20180039,80
20180039,81
20180039,82
20180039,83
20180039,84
20180039,85
20180039,86
20180039,6
20180039,12
20180039,17
20180039,18
20180039,21
20180039,22
20180039,23
20180039,24
20180039,26
20180039,27
20180039,148
20180039,109
20180039,90
20180039,104
20180039,108
20180039,100
20180039,88
20180041,2
20180041,3
20180041,4
20180041,5
20180041,7
20180041,8
20180041,9
20180041,10
20180041,11
20180041,13
20180041,14
20180041,15
20180041,16
20180041,176
20180041,177
20180041,178
20180041,19
20180041,20
20180041,53
20180041,75
20180041,76
20180041,77
20180041,78
20180041,79
20180041,80
20180041,81
20180041,82
20180041,83
20180041,84
20180041,85
20180041,86
20180041,6
20180041,12
20180041,17
20180041,18
20180041,21
20180041,22
20180041,23
20180041,24
20180041,26
20180041,27
20180041,148
20180041,101
20180041,110
20180041,107
20180041,103
20180041,98
20180041,100
20180043,2
20180043,3
20180043,4
20180043,5
20180043,7
20180043,8
20180043,9
20180043,10
20180043,11
20180043,13
20180043,14
20180043,15
20180043,16
20180043,176
20180043,177
20180043,178
20180043,19
20180043,20
20180043,53
20180043,75
20180043,76
20180043,77
20180043,78
20180043,79
20180043,80
20180043,81
20180043,82
20180043,83
20180043,84
20180043,85
20180043,86
20180043,6
20180043,12
20180043,17
20180043,18
20180043,21
20180043,22
20180043,23
20180043,24
20180043,26
20180043,27
20180043,148
20180043,110
20180043,100
20180043,96
20180043,91
20180043,97
20180043,109
20180046,2
20180046,3
20180046,4
20180046,5
20180046,7
20180046,8
20180046,9
20180046,10
20180046,11
20180046,13
20180046,14
20180046,15
20180046,16
20180046,176
20180046,177
20180046,178
20180046,19
20180046,20
20180046,53
20180046,75
20180046,76
20180046,77
20180046,78
20180046,79
20180046,80
20180046,81
20180046,82
20180046,83
20180046,84
20180046,85
20180046,86
20180046,6
20180046,12
20180046,17
20180046,18
20180046,21
20180046,22
20180046,23
20180046,24
20180046,26
20180046,27
20180046,148
20180046,101
20180046,108
20180046,98
20180046,102
20180046,88
20180046,94
20180050,2
20180050,3
20180050,4
20180050,5
20180050,7
20180050,8
20180050,9
20180050,10
20180050,11
20180050,13
20180050,14
20180050,15
20180050,16
20180050,176
20180050,177
20180050,178
20180050,19
20180050,20
20180050,53
20180050,75
20180050,76
20180050,77
20180050,78
20180050,79
20180050,80
20180050,81
20180050,82
20180050,83
20180050,84
20180050,85
20180050,86
20180050,6
20180050,12
20180050,17
20180050,18
20180050,21
20180050,22
20180050,23
20180050,24
20180050,26
20180050,27
20180050,148
20180050,103
20180050,102
20180050,92
20180050,104
20180050,89
20180050,110
20180057,2
20180057,3
20180057,4
20180057,5
20180057,7
20180057,8
20180057,9
20180057,10
20180057,11
20180057,13
20180057,14
20180057,15
20180057,16
20180057,176
20180057,177
20180057,178
20180057,19
20180057,20
20180057,53
20180057,75
20180057,76
20180057,77
20180057,78
20180057,79
20180057,80
20180057,81
20180057,82
20180057,83
20180057,84
20180057,85
20180057,86
20180057,6
20180057,12
20180057,17
20180057,18
20180057,21
20180057,22
20180057,23
20180057,24
20180057,26
20180057,27
20180057,148
20180057,109
20180057,92
20180057,93
20180057,107
20180057,101
20180057,104
20180061,2
20180061,3
20180061,4
20180061,5
20180061,7
20180061,8
20180061,9
20180061,10
20180061,11
20180061,13
20180061,14
20180061,15
20180061,16
20180061,176
20180061,177
20180061,178
20180061,19
20180061,20
20180061,53
20180061,75
20180061,76
20180061,77
20180061,78
20180061,79
20180061,80
20180061,81
20180061,82
20180061,83
20180061,84
20180061,85
20180061,86
20180061,6
20180061,12
20180061,17
20180061,18
20180061,21
20180061,22
20180061,23
20180061,24
20180061,26
20180061,27
20180061,148
20180061,88
20180061,90
20180061,105
20180061,91
20180061,100
20180061,107
20180067,2
20180067,3
20180067,4
20180067,5
20180067,7
20180067,8
20180067,9
20180067,10
20180067,11
20180067,13
20180067,14
20180067,15
20180067,16
20180067,176
20180067,177
20180067,178
20180067,19
20180067,20
20180067,53
20180067,75
20180067,76
20180067,77
20180067,78
20180067,79
20180067,80
20180067,81
20180067,82
20180067,83
20180067,84
20180067,85
20180067,86
20180067,6
20180067,12
20180067,17
20180067,18
20180067,21
20180067,22
20180067,23
20180067,24
20180067,26
20180067,27
20180067,148
20180067,94
20180067,105
20180067,95
20180067,103
20180067,110
20180067,106
20180068,2
20180068,3
20180068,4
20180068,5
20180068,7
20180068,8
20180068,9
20180068,10
20180068,11
20180068,13
20180068,14
20180068,15
20180068,16
20180068,176
20180068,177
20180068,178
20180068,19
20180068,20
20180068,53
20180068,75
20180068,76
20180068,77
20180068,78
20180068,79
20180068,80
20180068,81
20180068,82
20180068,83
20180068,84
20180068,85
20180068,86
20180068,6
20180068,12
20180068,17
20180068,18
20180068,21
20180068,22
20180068,23
20180068,24
20180068,26
20180068,27
20180068,148
20180068,94
20180068,95
20180068,104
20180068,98
20180068,105
20180068,97
20180071,2
20180071,3
20180071,4
20180071,5
20180071,7
20180071,8
20180071,9
20180071,10
20180071,11
20180071,13
20180071,14
20180071,15
20180071,16
20180071,176
20180071,177
20180071,178
20180071,19
20180071,20
20180071,53
20180071,75
20180071,76
20180071,77
20180071,78
20180071,79
20180071,80
20180071,81
20180071,82
20180071,83
20180071,84
20180071,85
20180071,86
20180071,6
20180071,12
20180071,17
20180071,18
20180071,21
20180071,22
20180071,23
20180071,24
20180071,26
20180071,27
20180071,148
20180071,102
20180071,90
20180071,100
20180071,97
20180071,94
20180071,87
20180072,2
20180072,3
20180072,4
20180072,5
20180072,7
20180072,8
20180072,9
20180072,10
20180072,11
20180072,13
20180072,14
20180072,15
20180072,16
20180072,176
20180072,177
20180072,178
20180072,19
20180072,20
20180072,53
20180072,75
20180072,76
20180072,77
20180072,78
20180072,79
20180072,80
20180072,81
20180072,82
20180072,83
20180072,84
20180072,85
20180072,86
20180072,6
20180072,12
20180072,17
20180072,18
20180072,21
20180072,22
20180072,23
20180072,24
20180072,26
20180072,27
20180072,148
20180072,99
20180072,90
20180072,107
20180072,98
20180072,105
20180072,100
20180074,2
20180074,3
20180074,4
20180074,5
20180074,7
20180074,8
20180074,9
20180074,10
20180074,11
20180074,13
20180074,14
20180074,15
20180074,16
20180074,176
20180074,177
20180074,178
20180074,19
20180074,20
20180074,53
20180074,75
20180074,76
20180074,77
20180074,78
20180074,79
20180074,80
20180074,81
20180074,82
20180074,83
20180074,84
20180074,85
20180074,86
20180074,6
20180074,12
20180074,17
20180074,18
20180074,21
20180074,22
20180074,23
20180074,24
20180074,26
20180074,27
20180074,148
20180074,90
20180074,88
20180074,101
20180074,104
20180074,109
20180074,107
20180078,2
20180078,3
20180078,4
20180078,5
20180078,7
20180078,8
20180078,9
20180078,10
20180078,11
20180078,13
20180078,14
20180078,15
20180078,16
20180078,176
20180078,177
20180078,178
20180078,19
20180078,20
20180078,53
20180078,75
20180078,76
20180078,77
20180078,78
20180078,79
20180078,80
20180078,81
20180078,82
20180078,83
20180078,84
20180078,85
20180078,86
20180078,6
20180078,12
20180078,17
20180078,18
20180078,21
20180078,22
20180078,23
20180078,24
20180078,26
20180078,27
20180078,148
20180078,92
20180078,100
20180078,93
20180078,98
20180078,105
20180078,107
20180081,2
20180081,3
20180081,4
20180081,5
20180081,7
20180081,8
20180081,9
20180081,10
20180081,11
20180081,13
20180081,14
20180081,15
20180081,16
20180081,176
20180081,177
20180081,178
20180081,19
20180081,20
20180081,53
20180081,75
20180081,76
20180081,77
20180081,78
20180081,79
20180081,80
20180081,81
20180081,82
20180081,83
20180081,84
20180081,85
20180081,86
20180081,6
20180081,12
20180081,17
20180081,18
20180081,21
20180081,22
20180081,23
20180081,24
20180081,26
20180081,27
20180081,148
20180081,88
20180081,100
20180081,107
20180081,102
20180081,91
20180081,93
20180085,2
20180085,3
20180085,4
20180085,5
20180085,7
20180085,8
20180085,9
20180085,10
20180085,11
20180085,13
20180085,14
20180085,15
20180085,16
20180085,176
20180085,177
20180085,178
20180085,19
20180085,20
20180085,53
20180085,75
20180085,76
20180085,77
20180085,78
20180085,79
20180085,80
20180085,81
20180085,82
20180085,83
20180085,84
20180085,85
20180085,86
20180085,6
20180085,12
20180085,17
20180085,18
20180085,21
20180085,22
20180085,23
20180085,24
20180085,26
20180085,27
20180085,148
20180085,92
20180085,107
20180085,110
20180085,89
20180085,102
20180085,106
20180088,2
20180088,3
20180088,4
20180088,5
20180088,7
20180088,8
20180088,9
20180088,10
20180088,11
20180088,13
20180088,14
20180088,15
20180088,16
20180088,176
20180088,177
20180088,178
20180088,19
20180088,20
20180088,53
20180088,75
20180088,76
20180088,77
20180088,78
20180088,79
20180088,80
20180088,81
20180088,82
20180088,83
20180088,84
20180088,85
20180088,86
20180088,6
20180088,12
20180088,17
20180088,18
20180088,21
20180088,22
20180088,23
20180088,24
20180088,26
20180088,27
20180088,148
20180088,94
20180088,105
20180088,102
20180088,107
20180088,97
20180088,88
20180089,2
20180089,3
20180089,4
20180089,5
20180089,7
20180089,8
20180089,9
20180089,10
20180089,11
20180089,13
20180089,14
20180089,15
20180089,16
20180089,176
20180089,177
20180089,178
20180089,19
20180089,20
20180089,53
20180089,75
20180089,76
20180089,77
20180089,78
20180089,79
20180089,80
20180089,81
20180089,82
20180089,83
20180089,84
20180089,85
20180089,86
20180089,6
20180089,12
20180089,17
20180089,18
20180089,21
20180089,22
20180089,23
20180089,24
20180089,26
20180089,27
20180089,148
20180089,108
20180089,95
20180089,103
20180089,109
20180089,90
20180089,107
20180095,2
20180095,3
20180095,4
20180095,5
20180095,7
20180095,8
20180095,9
20180095,10
20180095,11
20180095,13
20180095,14
20180095,15
20180095,16
20180095,176
20180095,177
20180095,178
20180095,19
20180095,20
20180095,53
20180095,75
20180095,76
20180095,77
20180095,78
20180095,79
20180095,80
20180095,81
20180095,82
20180095,83
20180095,84
20180095,85
20180095,86
20180095,6
20180095,12
20180095,17
20180095,18
20180095,21
20180095,22
20180095,23
20180095,24
20180095,26
20180095,27
20180095,148
20180095,104
20180095,87
20180095,93
20180095,89
20180095,101
20180095,98
20180098,2
20180098,3
20180098,4
20180098,5
20180098,7
20180098,8
20180098,9
20180098,10
20180098,11
20180098,13
20180098,14
20180098,15
20180098,16
20180098,176
20180098,177
20180098,178
20180098,19
20180098,20
20180098,53
20180098,75
20180098,76
20180098,77
20180098,78
20180098,79
20180098,80
20180098,81
20180098,82
20180098,83
20180098,84
20180098,85
20180098,86
20180098,6
20180098,12
20180098,17
20180098,18
20180098,21
20180098,22
20180098,23
20180098,24
20180098,26
20180098,27
20180098,148
20180098,106
20180098,102
20180098,97
20180098,100
20180098,88
20180098,107
20180101,2
20180101,3
20180101,4
20180101,5
20180101,7
20180101,8
20180101,9
20180101,10
20180101,11
20180101,13
20180101,14
20180101,15
20180101,16
20180101,176
20180101,177
20180101,178
20180101,19
20180101,20
20180101,53
20180101,75
20180101,76
20180101,77
20180101,78
20180101,79
20180101,80
20180101,81
20180101,82
20180101,83
20180101,84
20180101,85
20180101,86
20180101,6
20180101,12
20180101,17
20180101,18
20180101,21
20180101,22
20180101,23
20180101,24
20180101,26
20180101,27
20180101,148
20180101,103
20180101,98
20180101,110
20180101,99
20180101,104
20180101,100
20180103,2
20180103,3
20180103,4
20180103,5
20180103,7
20180103,8
20180103,9
20180103,10
20180103,11
20180103,13
20180103,14
20180103,15
20180103,16
20180103,176
20180103,177
20180103,178
20180103,19
20180103,20
20180103,53
20180103,75
20180103,76
20180103,77
20180103,78
20180103,79
20180103,80
20180103,81
20180103,82
20180103,83
20180103,84
20180103,85
20180103,86
20180103,6
20180103,12
20180103,17
20180103,18
20180103,21
20180103,22
20180103,23
20180103,24
20180103,26
20180103,27
20180103,148
20180103,91
20180103,95
20180103,110
20180103,87
20180103,97
20180103,107
20180104,2
