StudentID,CourseID
20210063,3
20210063,4
20210063,5
20210063,6
20210063,7
20210063,9
20210063,10
20210063,11
20210063,12
20210063,13
20210064,1
20210064,2
20210064,3
20210064,4
20210064,5
20210064,6
20210064,7
20210064,9
20210064,10
20210064,11
20210064,12
20210064,13
20210065,1
20210065,2
20210065,3
20210065,4
20210065,5
20210065,6
20210065,7
20210065,9
20210065,10
20210065,11
20210065,12
20210065,13
20210066,1
20210066,2
20210066,3
20210066,4
20210066,5
20210066,6
20210066,7
20210066,9
20210066,10
20210066,11
20210066,12
20210066,13
20210067,1
20210067,2
20210067,3
20210067,4
20210067,5
20210067,6
20210067,7
20210067,9
20210067,10
20210067,11
20210067,12
20210067,13
20210068,1
20210068,2
20210068,3
20210068,4
20210068,5
20210068,6
20210068,7
20210068,9
20210068,10
20210068,11
20210068,12
20210068,13
20210069,1
20210069,2
20210069,3
20210069,4
20210069,5
20210069,6
20210069,7
20210069,9
20210069,10
20210069,11
20210069,12
20210069,13
20210070,1
20210070,2
20210070,3
20210070,4
20210070,5
20210070,6
20210070,7
20210070,9
20210070,10
20210070,11
20210070,12
20210070,13
20210071,1
20210071,2
20210071,3
20210071,4
20210071,5
20210071,6
20210071,7
20210071,9
20210071,10
20210071,11
20210071,12
20210071,13
20210072,1
20210072,2
20210072,3
20210072,4
20210072,5
20210072,6
20210072,7
20210072,9
20210072,10
20210072,11
20210072,12
20210072,13
20210073,1
20210073,2
20210073,3
20210073,4
20210073,5
20210073,6
20210073,7
20210073,9
20210073,10
20210073,11
20210073,12
20210073,13
20210074,1
20210074,2
20210074,3
20210074,4
20210074,5
20210074,6
20210074,7
20210074,9
20210074,10
20210074,11
20210074,12
20210074,13
20210075,1
20210075,2
20210075,3
20210075,4
20210075,5
20210075,6
20210075,7
20210075,9
20210075,10
20210075,11
20210075,12
20210075,13
20210076,1
20210076,2
20210076,3
20210076,4
20210076,5
20210076,6
20210076,7
20210076,9
20210076,10
20210076,11
20210076,12
20210076,13
20210077,1
20210077,2
20210077,3
20210077,4
20210077,5
20210077,6
20210077,7
20210077,9
20210077,10
20210077,11
20210077,12
20210077,13
20210078,1
20210078,2
20210078,3
20210078,4
20210078,5
20210078,6
20210078,7
20210078,9
20210078,10
20210078,11
20210078,12
20210078,13
20210079,1
20210079,2
20210079,3
20210079,4
20210079,5
20210079,6
20210079,7
20210079,9
20210079,10
20210079,11
20210079,12
20210079,13
20210080,1
20210080,2
20210080,3
20210080,4
20210080,5
20210080,6
20210080,7
20210080,9
20210080,10
20210080,11
20210080,12
20210080,13
20210081,1
20210081,2
20210081,3
20210081,4
20210081,5
20210081,6
20210081,7
20210081,9
20210081,10
20210081,11
20210081,12
20210081,13
20210082,1
20210082,2
20210082,3
20210082,4
20210082,5
20210082,6
20210082,7
20210082,9
20210082,10
20210082,11
20210082,12
20210082,13
20210083,1
20210083,2
20210083,3
20210083,4
20210083,5
20210083,6
20210083,7
20210083,9
20210083,10
20210083,11
20210083,12
20210083,13
20210084,1
20210084,2
20210084,3
20210084,4
20210084,5
20210084,6
20210084,7
20210084,9
20210084,10
20210084,11
20210084,12
20210084,13
20210085,1
20210085,2
20210085,3
20210085,4
20210085,5
20210085,6
20210085,7
20210085,9
20210085,10
20210085,11
20210085,12
20210085,13
20210086,1
20210086,2
20210086,3
20210086,4
20210086,5
20210086,6
20210086,7
20210086,9
20210086,10
20210086,11
20210086,12
20210086,13
20210087,1
20210087,2
20210087,3
20210087,4
20210087,5
20210087,6
20210087,7
20210087,9
20210087,10
20210087,11
20210087,12
20210087,13
20210088,1
20210088,2
20210088,3
20210088,4
20210088,5
20210088,6
20210088,7
20210088,9
20210088,10
20210088,11
20210088,12
20210088,13
20210089,1
20210089,2
20210089,3
20210089,4
20210089,5
20210089,6
20210089,7
20210089,9
20210089,10
20210089,11
20210089,12
20210089,13
20210090,1
20210090,2
20210090,3
20210090,4
20210090,5
20210090,6
20210090,7
20210090,9
20210090,10
20210090,11
20210090,12
20210090,13
20210091,1
20210091,2
20210091,3
20210091,4
20210091,5
20210091,6
20210091,7
20210091,9
20210091,10
20210091,11
20210091,12
20210091,13
20210092,1
20210092,2
20210092,3
20210092,4
20210092,5
20210092,6
20210092,7
20210092,9
20210092,10
20210092,11
20210092,12
20210092,13
20210093,1
20210093,2
20210093,3
20210093,4
20210093,5
20210093,6
20210093,7
20210093,9
20210093,10
20210093,11
20210093,12
20210093,13
20210094,1
20210094,2
20210094,3
20210094,4
20210094,5
20210094,6
20210094,7
20210094,9
20210094,10
20210094,11
20210094,12
20210094,13
20210095,1
20210095,2
20210095,3
20210095,4
20210095,5
20210095,6
20210095,7
20210095,9
20210095,10
20210095,11
20210095,12
20210095,13
20210096,1
20210096,2
20210096,3
20210096,4
20210096,5
20210096,6
20210096,7
20210096,9
20210096,10
20210096,11
20210096,12
20210096,13
20210097,1
20210097,2
20210097,3
20210097,4
20210097,5
20210097,6
20210097,7
20210097,9
20210097,10
20210097,11
20210097,12
20210097,13
20210098,1
20210098,2
20210098,3
20210098,4
20210098,5
20210098,6
20210098,7
20210098,9
20210098,10
20210098,11
20210098,12
20210098,13
20210099,1
20210099,2
20210099,3
20210099,4
20210099,5
20210099,6
20210099,7
20210099,9
20210099,10
20210099,11
20210099,12
20210099,13
20210100,1
20210100,2
20210100,3
20210100,4
20210100,5
20210100,6
20210100,7
20210100,9
20210100,10
20210100,11
20210100,12
20210100,13
20210101,1
20210101,2
20210101,3
20210101,4
20210101,5
20210101,6
20210101,7
20210101,9
20210101,10
20210101,11
20210101,12
20210101,13
20210102,1
20210102,2
20210102,3
20210102,4
20210102,5
20210102,6
20210102,7
20210102,9
20210102,10
20210102,11
20210102,12
20210102,13
20210103,1
20210103,2
20210103,3
20210103,4
20210103,5
20210103,6
20210103,7
20210103,9
20210103,10
20210103,11
20210103,12
20210103,13
20210104,1
20210104,2
20210104,3
20210104,4
20210104,5
20210104,6
20210104,7
20210104,9
20210104,10
20210104,11
20210104,12
20210104,13
20210105,1
20210105,2
20210105,3
20210105,4
20210105,5
20210105,6
20210105,7
20210105,9
20210105,10
20210105,11
20210105,12
20210105,13
20210106,1
20210106,2
20210106,3
20210106,4
20210106,5
20210106,6
20210106,7
20210106,9
20210106,10
20210106,11
20210106,12
20210106,13
20210107,1
20210107,2
20210107,3
20210107,4
20210107,5
20210107,6
20210107,7
20210107,9
20210107,10
20210107,11
20210107,12
20210107,13
20210108,1
20210108,2
20210108,3
20210108,4
20210108,5
20210108,6
20210108,7
20210108,9
20210108,10
20210108,11
20210108,12
20210108,13
20210109,1
20210109,2
20210109,3
20210109,4
20210109,5
20210109,6
20210109,7
20210109,9
20210109,10
20210109,11
20210109,12
20210109,13
20210110,1
20210110,2
20210110,3
20210110,4
20210110,5
20210110,6
20210110,7
20210110,9
20210110,10
20210110,11
20210110,12
20210110,13
20210111,1
20210111,2
20210111,3
20210111,4
20210111,5
20210111,6
20210111,7
20210111,9
20210111,10
20210111,11
20210111,12
20210111,13
20210112,1
20210112,2
20210112,3
20210112,4
20210112,5
20210112,6
20210112,7
20210112,9
20210112,10
20210112,11
20210112,12
20210112,13
20210113,1
20210113,2
20210113,3
20210113,4
20210113,5
20210113,6
20210113,7
20210113,9
20210113,10
20210113,11
20210113,12
20210113,13
20210114,1
20210114,2
20210114,3
20210114,4
20210114,5
20210114,6
20210114,7
20210114,9
20210114,10
20210114,11
20210114,12
20210114,13
20210115,1
20210115,2
20210115,3
20210115,4
20210115,5
20210115,6
20210115,7
20210115,9
20210115,10
20210115,11
20210115,12
20210115,13
20210116,1
20210116,2
20210116,3
20210116,4
20210116,5
20210116,6
20210116,7
20210116,9
20210116,10
20210116,11
20210116,12
20210116,13
20210117,1
20210117,2
20210117,3
20210117,4
20210117,5
20210117,6
20210117,7
20210117,9
20210117,10
20210117,11
20210117,12
20210117,13
20210118,1
20210118,2
20210118,3
20210118,4
20210118,5
20210118,6
20210118,7
20210118,9
20210118,10
20210118,11
20210118,12
20210118,13
20210119,1
20210119,2
20210119,3
20210119,4
20210119,5
20210119,6
20210119,7
20210119,9
20210119,10
20210119,11
20210119,12
20210119,13
20210120,1
20210120,2
20210120,3
20210120,4
20210120,5
20210120,6
20210120,7
20210120,9
20210120,10
20210120,11
20210120,12
20210120,13
20210121,1
20210121,2
20210121,3
20210121,4
20210121,5
20210121,6
20210121,7
20210121,9
20210121,10
20210121,11
20210121,12
20210121,13
20210122,1
20210122,2
20210122,3
20210122,4
20210122,5
20210122,6
20210122,7
20210122,9
20210122,10
20210122,11
20210122,12
20210122,13
20210123,1
20210123,2
20210123,3
20210123,4
20210123,5
20210123,6
20210123,7
20210123,9
20210123,10
20210123,11
20210123,12
20210123,13
20210124,1
20210124,2
20210124,3
20210124,4
20210124,5
20210124,6
20210124,7
20210124,9
20210124,10
20210124,11
20210124,12
20210124,13
20210125,1
20210125,2
20210125,3
20210125,4
20210125,5
20210125,6
20210125,7
20210125,9
20210125,10
20210125,11
20210125,12
20210125,13
20210126,1
20210126,2
20210126,3
20210126,4
20210126,5
20210126,6
20210126,7
20210126,9
20210126,10
20210126,11
20210126,12
20210126,13
20210127,1
20210127,2
20210127,3
20210127,4
20210127,5
20210127,6
20210127,7
20210127,9
20210127,10
20210127,11
20210127,12
20210127,13
20210128,1
20210128,2
20210128,3
20210128,4
20210128,5
20210128,6
20210128,7
20210128,9
20210128,10
20210128,11
20210128,12
20210128,13
20210129,1
20210129,2
20210129,3
20210129,4
20210129,5
20210129,6
20210129,7
20210129,9
20210129,10
20210129,11
20210129,12
20210129,13
20210130,1
20210130,2
20210130,3
20210130,4
20210130,5
20210130,6
20210130,7
20210130,9
20210130,10
20210130,11
20210130,12
20210130,13
20210131,1
20210131,2
20210131,3
20210131,4
20210131,5
20210131,6
20210131,7
20210131,9
20210131,10
20210131,11
20210131,12
20210131,13
20210132,1
20210132,2
20210132,3
20210132,4
20210132,5
20210132,6
20210132,7
20210132,9
20210132,10
20210132,11
20210132,12
20210132,13
20210133,1
20210133,2
20210133,3
20210133,4
20210133,5
20210133,6
20210133,7
20210133,9
20210133,10
20210133,11
20210133,12
20210133,13
20210134,1
20210134,2
20210134,3
20210134,4
20210134,5
20210134,6
20210134,7
20210134,9
20210134,10
20210134,11
20210134,12
20210134,13
20210135,1
20210135,2
20210135,3
20210135,4
20210135,5
20210135,6
20210135,7
20210135,9
20210135,10
20210135,11
20210135,12
20210135,13
20210136,1
20210136,2
20210136,3
20210136,4
20210136,5
20210136,6
20210136,7
20210136,9
20210136,10
20210136,11
20210136,12
20210136,13
20210137,1
20210137,2
20210137,3
20210137,4
20210137,5
20210137,6
20210137,7
20210137,9
20210137,10
20210137,11
20210137,12
20210137,13
20210138,1
20210138,2
20210138,3
20210138,4
20210138,5
20210138,6
20210138,7
20210138,9
20210138,10
20210138,11
20210138,12
20210138,13
20210139,1
20210139,2
20210139,3
20210139,4
20210139,5
20210139,6
20210139,7
20210139,9
20210139,10
20210139,11
20210139,12
20210139,13
20210140,1
20210140,2
20210140,3
20210140,4
20210140,5
20210140,6
20210140,7
20210140,9
20210140,10
20210140,11
20210140,12
20210140,13
20210141,1
20210141,2
20210141,3
20210141,4
20210141,5
20210141,6
20210141,7
20210141,9
20210141,10
20210141,11
20210141,12
20210141,13
20210142,1
20210142,2
20210142,3
20210142,4
20210142,5
20210142,6
20210142,7
20210142,9
20210142,10
20210142,11
20210142,12
20210142,13
20210143,1
20210143,2
20210143,3
20210143,4
20210143,5
20210143,6
20210143,7
20210143,9
20210143,10
20210143,11
20210143,12
20210143,13
20210144,1
20210144,2
20210144,3
20210144,4
20210144,5
20210144,6
20210144,7
20210144,9
20210144,10
20210144,11
20210144,12
20210144,13
20210145,1
20210145,2
20210145,3
20210145,4
20210145,5
20210145,6
20210145,7
20210145,9
20210145,10
20210145,11
20210145,12
20210145,13
20210146,1
20210146,2
20210146,3
20210146,4
20210146,5
20210146,6
20210146,7
20210146,9
20210146,10
20210146,11
20210146,12
20210146,13
20210147,1
20210147,2
20210147,3
20210147,4
20210147,5
20210147,6
20210147,7
20210147,9
20210147,10
20210147,11
20210147,12
20210147,13
20210148,1
20210148,2
20210148,3
20210148,4
20210148,5
20210148,6
20210148,7
20210148,9
20210148,10
20210148,11
20210148,12
20210148,13
20210149,1
20210149,2
20210149,3
20210149,4
20210149,5
20210149,6
20210149,7
20210149,9
20210149,10
20210149,11
20210149,12
20210149,13
20210150,1
20210150,2
20210150,3
20210150,4
20210150,5
20210150,6
20210150,7
20210150,9
20210150,10
20210150,11
20210150,12
20210150,13
20210151,1
20210151,2
20210151,3
20210151,4
20210151,5
20210151,6
20210151,7
20210151,9
20210151,10
20210151,11
20210151,12
20210151,13
20210152,1
20210152,2
20210152,3
20210152,4
20210152,5
20210152,6
20210152,7
20210152,9
20210152,10
20210152,11
20210152,12
20210152,13
20210153,1
20210153,2
20210153,3
20210153,4
20210153,5
20210153,6
20210153,7
20210153,9
20210153,10
20210153,11
20210153,12
20210153,13
20210154,1
20210154,2
20210154,3
20210154,4
20210154,5
20210154,6
20210154,7
20210154,9
20210154,10
20210154,11
20210154,12
20210154,13
20210155,1
20210155,2
20210155,3
20210155,4
20210155,5
20210155,6
20210155,7
20210155,9
20210155,10
20210155,11
20210155,12
20210155,13
20210156,1
20210156,2
20210156,3
20210156,4
20210156,5
20210156,6
20210156,7
20210156,9
20210156,10
20210156,11
20210156,12
20210156,13
20210157,1
20210157,2
20210157,3
20210157,4
20210157,5
20210157,6
20210157,7
20210157,9
20210157,10
20210157,11
20210157,12
20210157,13
20210158,1
20210158,2
20210158,3
20210158,4
20210158,5
20210158,6
20210158,7
20210158,9
20210158,10
20210158,11
20210158,12
20210158,13
20210159,1
20210159,2
20210159,3
20210159,4
20210159,5
20210159,6
20210159,7
20210159,9
20210159,10
20210159,11
20210159,12
20210159,13
20210160,1
20210160,2
20210160,3
20210160,4
20210160,5
20210160,6
20210160,7
20210160,9
20210160,10
20210160,11
20210160,12
20210160,13
20210161,1
20210161,2
20210161,3
20210161,4
20210161,5
20210161,6
20210161,7
20210161,9
20210161,10
20210161,11
20210161,12
20210161,13
20210162,1
20210162,2
20210162,3
20210162,4
20210162,5
20210162,6
20210162,7
20210162,9
20210162,10
20210162,11
20210162,12
20210162,13
20210163,1
20210163,2
20210163,3
20210163,4
20210163,5
20210163,6
20210163,7
20210163,9
20210163,10
20210163,11
20210163,12
20210163,13
20210164,1
20210164,2
20210164,3
20210164,4
20210164,5
20210164,6
20210164,7
20210164,9
20210164,10
20210164,11
20210164,12
20210164,13
20210165,1
20210165,2
20210165,3
20210165,4
20210165,5
20210165,6
20210165,7
20210165,9
20210165,10
20210165,11
20210165,12
20210165,13
20210166,1
20210166,2
20210166,3
20210166,4
20210166,5
20210166,6
20210166,7
20210166,9
20210166,10
20210166,11
20210166,12
20210166,13
20210167,1
20210167,2
20210167,3
20210167,4
20210167,5
20210167,6
20210167,7
20210167,9
20210167,10
20210167,11
20210167,12
20210167,13
20210168,1
20210168,2
20210168,3
20210168,4
20210168,5
20210168,6
20210168,7
20210168,9
20210168,10
20210168,11
20210168,12
20210168,13
20210169,1
20210169,2
20210169,3
20210169,4
20210169,5
20210169,6
20210169,7
20210169,9
20210169,10
20210169,11
20210169,12
20210169,13
20210170,1
20210170,2
20210170,3
20210170,4
20210170,5
20210170,6
20210170,7
20210170,9
20210170,10
20210170,11
20210170,12
20210170,13
20210171,1
20210171,2
20210171,3
20210171,4
20210171,5
20210171,6
20210171,7
20210171,9
20210171,10
20210171,11
20210171,12
20210171,13
20210172,1
20210172,2
20210172,3
20210172,4
20210172,5
20210172,6
20210172,7
20210172,9
20210172,10
20210172,11
20210172,12
20210172,13
20210173,1
20210173,2
20210173,3
20210173,4
20210173,5
20210173,6
20210173,7
20210173,9
20210173,10
20210173,11
20210173,12
20210173,13
20210174,1
20210174,2
20210174,3
20210174,4
20210174,5
20210174,6
20210174,7
20210174,9
20210174,10
20210174,11
20210174,12
20210174,13
20210175,1
20210175,2
20210175,3
20210175,4
20210175,5
20210175,6
20210175,7
20210175,9
20210175,10
20210175,11
20210175,12
20210175,13
20210176,1
20210176,2
20210176,3
20210176,4
20210176,5
20210176,6
20210176,7
20210176,9
20210176,10
20210176,11
20210176,12
20210176,13
20210177,1
20210177,2
20210177,3
20210177,4
20210177,5
20210177,6
20210177,7
20210177,9
20210177,10
20210177,11
20210177,12
20210177,13
20210178,1
20210178,2
20210178,3
20210178,4
20210178,5
20210178,6
20210178,7
20210178,9
20210178,10
20210178,11
20210178,12
20210178,13
20210179,1
20210179,2
20210179,3
20210179,4
20210179,5
20210179,6
20210179,7
20210179,9
20210179,10
20210179,11
20210179,12
20210179,13
20210180,1
20210180,2
20210180,3
20210180,4
20210180,5
20210180,6
20210180,7
20210180,9
20210180,10
20210180,11
20210180,12
20210180,13
20210181,1
20210181,2
20210181,3
20210181,4
20210181,5
20210181,6
20210181,7
20210181,9
20210181,10
20210181,11
20210181,12
20210181,13
20210182,1
20210182,2
20210182,3
20210182,4
20210182,5
20210182,6
20210182,7
20210182,9
20210182,10
20210182,11
20210182,12
20210182,13
20210183,1
20210183,2
20210183,3
20210183,4
20210183,5
20210183,6
20210183,7
20210183,9
20210183,10
20210183,11
20210183,12
20210183,13
20210184,1
20210184,2
20210184,3
20210184,4
20210184,5
20210184,6
20210184,7
20210184,9
20210184,10
20210184,11
20210184,12
20210184,13
20210185,1
20210185,2
20210185,3
20210185,4
20210185,5
20210185,6
20210185,7
20210185,9
20210185,10
20210185,11
20210185,12
20210185,13
20210186,1
20210186,2
20210186,3
20210186,4
20210186,5
20210186,6
20210186,7
20210186,9
20210186,10
20210186,11
20210186,12
20210186,13
20210187,1
20210187,2
20210187,3
20210187,4
20210187,5
20210187,6
20210187,7
20210187,9
20210187,10
20210187,11
20210187,12
20210187,13
20210188,1
20210188,2
20210188,3
20210188,4
20210188,5
20210188,6
20210188,7
20210188,9
20210188,10
20210188,11
20210188,12
20210188,13
20210189,1
20210189,2
20210189,3
20210189,4
20210189,5
20210189,6
20210189,7
20210189,9
20210189,10
20210189,11
20210189,12
20210189,13
20210190,1
20210190,2
20210190,3
20210190,4
20210190,5
20210190,6
20210190,7
20210190,9
20210190,10
20210190,11
20210190,12
20210190,13
20210191,1
20210191,2
20210191,3
20210191,4
20210191,5
20210191,6
20210191,7
20210191,9
20210191,10
20210191,11
20210191,12
20210191,13
20210192,1
20210192,2
20210192,3
20210192,4
20210192,5
20210192,6
20210192,7
20210192,9
20210192,10
20210192,11
20210192,12
20210192,13
20210193,1
20210193,2
20210193,3
20210193,4
20210193,5
20210193,6
20210193,7
20210193,9
20210193,10
20210193,11
20210193,12
20210193,13
20210194,1
20210194,2
20210194,3
20210194,4
20210194,5
20210194,6
20210194,7
20210194,9
20210194,10
20210194,11
20210194,12
20210194,13
20210195,1
20210195,2
